package	file	language	kind	name	standardizedName	status	line
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	token	token	standard	264
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	before	before	standard	286
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	nextBefore	nextBefore	standard	287
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	size	size	standard	294
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	lowest	lowest	standard	295
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	index	index	standard	297
shadowlist-core-tests	packages/shadowlist-core-tests/tests_anchor_holds.cpp	native	variable	before	before	standard	323
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	count	count	standard	21
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	parameter	count	count	standard	21
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	24
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	parameter	container	container	standard	30
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	48
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	lowestChanged	lowestChanged	standard	55
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	56
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	prime	prime	standard	78
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	80
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	low	low	standard	92
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	high	high	standard	93
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	95
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	lowestChanged	lowestChanged	standard	100
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	101
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	before	before	standard	142
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	sizeMatchingEstimate	sizeMatchingEstimate	standard	143
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	threw	threw	standard	155
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	declareUnchanged	declareUnchanged	standard	175
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	run	run	standard	175
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	178
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	offset	offset	standard	181
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	offset	offset	standard	200
shadowlist-core-tests	packages/shadowlist-core-tests/tests_batch_measurement.cpp	native	variable	index	index	standard	212
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	constant	ROW_HEIGHT	ROW_HEIGHT	standard	21
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	constant	START_THRESHOLD	START_THRESHOLD	standard	22
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	constant	PAGE_ROWS	PAGE_ROWS	standard	24
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	constant	FETCH_FRAMES	FETCH_FRAMES	standard	25
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	container	container	standard	27
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	count	count	standard	27
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	count	count	standard	27
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	index	index	standard	28
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	keys	keys	standard	33
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	offset	offset	standard	33
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	offset	offset	standard	33
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	busyConsumer	busyConsumer	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	busyConsumer	busyConsumer	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	frames	frames	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	frames	frames	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	pixelsPerFrame	pixelsPerFrame	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	parameter	pixelsPerFrame	pixelsPerFrame	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	requested	requested	standard	54
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	fetchInFlight	fetchInFlight	standard	55
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	fetchDueIn	fetchDueIn	standard	56
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	pagesDelivered	pagesDelivered	standard	57
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	bottom	bottom	standard	70
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	frame	frame	standard	74
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	offset	offset	standard	89
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	pages	pages	standard	106
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	busyPages	busyPages	standard	114
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	freePages	freePages	standard	115
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	target	target	standard	130
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	settle	settle	standard	131
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	frame	frame	standard	132
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	atStart	atStart	standard	140
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	centred	centred	standard	145
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	freeSpace	freeSpace	standard	146
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	atEnd	atEnd	standard	151
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	target	target	standard	165
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	settle	settle	standard	166
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	frame	frame	standard	167
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	clampedHigh	clampedHigh	standard	174
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	clampedLow	clampedLow	standard	178
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	constant	TALL_ROW	TALL_ROW	standard	186
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	target	target	standard	187
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	frame	frame	standard	198
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	freeSpace	freeSpace	standard	204
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	target	target	standard	212
shadowlist-core-tests	packages/shadowlist-core-tests/tests_edge_reached.cpp	native	variable	frame	frame	standard	224
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	constant	SPINNER_HEADER	SPINNER_HEADER	standard	23
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	constant	PLAIN_HEADER	PLAIN_HEADER	standard	24
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	headerSize	headerSize	standard	26
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	headerSize	headerSize	standard	26
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	keys	keys	standard	26
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	offset	offset	standard	26
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	offset	offset	standard	26
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	constant	OLDER_ROW_HEIGHT	OLDER_ROW_HEIGHT	standard	33
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	element	element	standard	45
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	container	container	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	headerSize	headerSize	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	headerSize	headerSize	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	olderRows	olderRows	standard	50
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	index	index	standard	54
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	previousHeaderSize	previousHeaderSize	standard	60
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	lowestChangedIndex	lowestChangedIndex	standard	66
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	index	index	standard	67
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	older	older	standard	68
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	height	height	standard	72
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	container	container	standard	84
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	headerSize	headerSize	standard	84
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	headerSize	headerSize	standard	84
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	keys	keys	standard	84
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	offset	offset	standard	84
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	offset	offset	standard	84
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	container	container	standard	95
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	keys	keys	standard	95
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	offset	offset	standard	95
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	offset	offset	standard	95
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	container	container	standard	105
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	key	key	standard	105
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	count	count	standard	109
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	count	count	standard	109
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	parameter	keys	keys	standard	109
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	restingOffset	restingOffset	standard	118
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	before	before	standard	122
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	token	token	standard	128
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	published	published	standard	134
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	before	before	standard	162
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	token	token	standard	166
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	published	published	standard	171
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	before	before	standard	203
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	published	published	standard	209
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	anchored	anchored	standard	245
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	token	token	standard	272
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	deepContainer	deepContainer	standard	316
shadowlist-core-tests	packages/shadowlist-core-tests/tests_header_size.cpp	native	variable	commit	commit	standard	362
shadowlist-core-tests	packages/shadowlist-core-tests/tests_native_binding.cpp	native	variable	path	path	standard	15
shadowlist-core-tests	packages/shadowlist-core-tests/tests_native_binding.cpp	native	variable	plain	plain	standard	26
